,date,symbol,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
0,2020,AAPL,57411000000,11056000000,-215000000,6829000000,5690000000,6917000000,-127000000,-4062000000,38321000000,-97000000,80674000000,-7309000000,-1524000000,-1.15148E+11,1.20483E+11,-791000000,-4289000000,-12629000000,880000000,-72358000000,-14081000000,-3760000000,-86820000000,0,-10435000000,39789000000,50224000000,80674000000,-7309000000,73365000000
1,2019,AAPL,55256000000,12547000000,-340000000,6068000000,-3488000000,245000000,-289000000,-1923000000,57101000000,-652000000,69391000000,-10495000000,0,-40631000000,98724000000,-1078000000,45896000000,-8805000000,781000000,-66897000000,-14119000000,-2922000000,-90976000000,0,24311000000,50224000000,25913000000,69391000000,-10495000000,58896000000
2,2018,AAPL,59531000000,10903000000,-32590000000,5340000000,34694000000,-5322000000,828000000,9175000000,14473000000,-444000000,77434000000,-13313000000,0,-73227000000,1.04072E+11,-745000000,16066000000,-6500000000,669000000,-72738000000,-13712000000,-2527000000,-87876000000,0,5624000000,25913000000,20289000000,77434000000,-13313000000,64121000000
3,2017,AAPL,48351000000,10157000000,5966000000,4840000000,-5550000000,-2093000000,-2723000000,9618000000,27831000000,-166000000,63598000000,-12451000000,0,-1.59881E+11,1.26339E+11,220000000,-46446000000,-3500000000,555000000,-32900000000,-12769000000,-1247000000,-17347000000,0,-195000000,20289000000,20484000000,63598000000,-12795000000,50803000000
4,2016,AAPL,45687000000,10505000000,4938000000,4210000000,484000000,1095000000,217000000,1791000000,27863000000,4696000000,66231000000,-12734000000,-297000000,-31110000000,21258000000,-23094000000,-45977000000,-2500000000,495000000,-29227000000,-12150000000,23394000000,-20890000000,0,-636000000,20484000000,21120000000,66231000000,-12734000000,53497000000
5,2015,AAPL,53394000000,11257000000,1382000000,3586000000,11647000000,611000000,-238000000,5400000000,8768000000,3586000000,81266000000,-11247000000,-343000000,-35253000000,14538000000,-23969000000,-56274000000,-1499000000,543000000,-34710000000,-11561000000,28555000000,-17716000000,0,7276000000,21120000000,13844000000,81266000000,-11247000000,69778000000
6,2014,AAPL,39510000000,7946000000,2347000000,2863000000,7047000000,-4232000000,-76000000,5938000000,5083000000,2863000000,59713000000,-9571000000,-3765000000,-45000000000,18810000000,16947000000,-22579000000,-1158000000,730000000,-44270000000,-11126000000,17847000000,-37549000000,0,-415000000,13844000000,14259000000,59713000000,-9571000000,49900000000
7,2013,AAPL,37037000000,6757000000,1141000000,2253000000,6478000000,-2172000000,-973000000,2340000000,29628000000,2253000000,53666000000,-8165000000,-496000000,-22860000000,20317000000,-22570000000,-33774000000,-1082000000,530000000,-22330000000,-10564000000,16515000000,-16379000000,0,3513000000,14259000000,10746000000,53666000000,-8165000000,44590000000
8,2012,AAPL,41733000000,3277000000,4405000000,1740000000,-299000000,-5551000000,-15000000,4467000000,19111000000,1740000000,50856000000,-8295000000,-350000000,-1.51232E+11,13035000000,-52617000000,-48227000000,-1226000000,665000000,665000000,-2488000000,10871000000,-1698000000,0,931000000,10746000000,9815000000,50856000000,-8295000000,41454000000
9,2011,AAPL,25922000000,1814000000,2868000000,1168000000,5757000000,143000000,275000000,2515000000,17018000000,1168000000,37529000000,-4260000000,-244000000,-1.02317E+11,20437000000,-56352000000,-40419000000,-520000000,831000000,831000000,0,10428000000,1444000000,0,-1446000000,9815000000,11261000000,37529000000,-4260000000,30077000000
10,2010,AAPL,14013000000,1027000000,1440000000,879000000,1212000000,-2142000000,-596000000,6307000000,20956000000,903000000,18595000000,-2005000000,-638000000,-57811000000,46718000000,-118000000,-13854000000,-406000000,912000000,912000000,0,11606000000,1257000000,0,5998000000,11261000000,5263000000,18595000000,-2005000000,16474000000
11,2009,AAPL,5704000000,734000000,1040000000,710000000,3535000000,-939000000,54000000,92000000,20049000000,736000000,10159000000,-1144000000,0,-46724000000,0,0,-17434000000,2997000000,475000000,475000000,0,0,663000000,0,-6612000000,5263000000,11875000000,10159000000,-1144000000,8946000000
12,2008,AAPL,4834000000,473000000,-368000000,516000000,4119000000,-785000000,-163000000,596000000,20598000000,538000000,9596000000,-1091000000,-220000000,-22965000000,0,0,-8189000000,1267000000,483000000,483000000,0,0,1116000000,0,2523000000,11875000000,9352000000,9596000000,-1091000000,8397000000
13,2007,AAPL,3496000000,317000000,78000000,242000000,1325000000,-385000000,-76000000,1494000000,12657000000,254000000,5470000000,-735000000,0,-11719000000,0,0,-3249000000,863000000,365000000,365000000,0,0,739000000,0,2960000000,9352000000,6392000000,5470000000,-735000000,4484000000
14,2006,AAPL,1989000000,225000000,53000000,163000000,-221000000,-357000000,-105000000,1611000000,8038000000,-4000000,2220000000,-657000000,0,-7280000000,8312000000,-58000000,357000000,194000000,318000000,-355000000,0,361000000,324000000,0,2901000000,6392000000,3491000000,2220000000,-657000000,1563000000
15,2005,AAPL,1335000000,179000000,52000000,42000000,465000000,-121000000,-64000000,328000000,6816000000,504000000,2535000000,-260000000,0,-11470000000,0,0,-2556000000,17000000,543000000,543000000,0,0,543000000,0,522000000,3491000000,2969000000,2535000000,-260000000,2275000000
16,2004,AAPL,276000000,150000000,20000000,33000000,448000000,-8000000,-45000000,297000000,4375000000,40000000,934000000,-176000000,0,-3270000000,0,0,-1488000000,-300000000,427000000,427000000,0,0,127000000,0,-427000000,2969000000,3396000000,934000000,-176000000,758000000
17,2003,AAPL,69000000,113000000,-11000000,16000000,126000000,-201000000,-11000000,243000000,3530000000,-8000000,289000000,-164000000,0,-2648000000,0,0,828000000,45000000,53000000,27000000,0,0,27000000,0,1144000000,3396000000,2252000000,289000000,-164000000,125000000
18,2002,AAPL,65000000,114000000,-34000000,0,105000000,-99000000,-34000000,110000000,3730000000,48000000,90000000,-174000000,0,-4144000000,0,0,-252000000,11000000,105000000,105000000,0,0,105000000,0,-58000000,2252000000,2310000000,90000000,-174000000,-84000000
19,2001,AAPL,-25000000,100000000,-36000000,0,131000000,487000000,22000000,-356000000,3625000000,-65000000,185000000,-232000000,0,-4268000000,0,0,892000000,42000000,42000000,42000000,0,0,42000000,0,1119000000,2310000000,1191000000,185000000,-232000000,-47000000
20,2000,AAPL,786000000,84000000,163000000,0,758000000,-272000000,-13000000,345000000,3494000000,-391000000,826000000,-107000000,0,-4499000000,3331000000,-38000000,-930000000,0,85000000,-116000000,0,0,-31000000,0,-135000000,1191000000,1326000000,826000000,-107000000,719000000
21,1999,AAPL,601000000,85000000,-35000000,0,558000000,274000000,58000000,-93000000,2736000000,-228000000,798000000,-47000000,0,0,0,0,-964000000,0,0,11000000,0,0,11000000,0,-155000000,1326000000,1481000000,798000000,-47000000,751000000
22,1998,AAPL,309000000,111000000,1000000,0,572000000,80000000,359000000,-34000000,2178000000,-140000000,775000000,-56000000,0,0,0,0,-543000000,0,0,41000000,0,0,19000000,0,251000000,1481000000,1230000000,775000000,-56000000,719000000
23,1997,AAPL,-1045000000,118000000,-7000000,0,-906000000,461000000,225000000,106000000,1606000000,508000000,188000000,-437000000,0,0,0,0,-533000000,0,0,184000000,0,0,23000000,0,-322000000,1230000000,1552000000,188000000,-437000000,-249000000
24,1996,AAPL,-816000000,156000000,-439000000,0,-387000000,435000000,1113000000,374000000,2512000000,187000000,519000000,-67000000,0,0,0,0,-119000000,0,0,39000000,-14000000,0,396000000,0,796000000,1552000000,756000000,519000000,-67000000,452000000
25,1995,AAPL,424000000,127000000,73000000,0,366853000,-350000000,-687000000,-283000000,2899000000,-41000000,-240000000,-159000000,0,0,0,0,-402000000,0,0,86000000,-58000000,0,195000000,0,-447000000,756000000,1203000000,-240000000,-159000000,-399000000
26,1994,AAPL,310178000,167958000,40800000,0,708947000,-199401000,418204000,139095000,2532147000,-239000000,736995000,-159587000,0,-312073000,473595000,-3737000,-1802000,0,82081000,82000000,-56572000,0,-208118000,0,527075000,1203488000,676413000,736995000,-159587000,577408000
27,1993,AAPL,86600000,166100000,19000000,0,-309700000,0,-926500000,0,1823200000,100000,-661800000,-213100000,0,-1432000000,2153100000,-15200000,492800000,0,85300000,-273500000,-55600000,-48000000,346900000,0,0,0,498600000,-661800000,-213100000,-874900000
28,1992,AAPL,530400000,217200000,100900000,0,486400000,0,91600000,0,2132900000,-200000,883700000,-194900000,0,-2121300000,1473000000,-69400000,-912600000,0,157200000,-212600000,-57200000,0,-76700000,0,0,0,604100000,883700000,-194900000,688800000
29,1991,AAPL,309800000,204400000,8000000,0,270200000,0,-316200000,0,1646500000,200000,128700000,-218300000,0,-610700000,944500000,-57200000,58300000,0,257700000,-184700000,-56500000,100000,42500000,0,0,0,374700000,128700000,-218300000,-89600000
30,1990,AAPL,474900000,202700000,138900000,0,-22800000,0,119900000,0,1376300000,-100000,963900000,-224300000,0,-1424400000,1172700000,-97500000,-573500000,0,103500000,-569600000,-53800000,0,-454000000,0,0,0,438300000,963900000,-224300000,739600000
31,1989,AAPL,454000000,124800000,111300000,0,-109000000,0,-13900000,0,1399100000,100000,507300000,-239000000,0,-984700000,787400000,33200000,-403100000,0,96000000,-12900000,-50300000,0,-38300000,0,0,0,372400000,507300000,-239000000,268300000
0,2020,FB,29146000000,6862000000,-1192000000,6536000000,-2723000000,-1512000000,0,-17000000,60689000000,118000000,38747000000,-15115000000,-388000000,-40291000000,25771000000,-36000000,-30059000000,-604000000,0,-6272000000,0,-3440000000,-10292000000,279000000,-1325000000,17954000000,19279000000,38747000000,-15115000000,23632000000
1,2019,FB,18485000000,5741000000,-37000000,4836000000,7250000000,-1961000000,0,113000000,51172000000,39000000,36314000000,-15102000000,-508000000,-23910000000,19717000000,-61000000,-19864000000,-552000000,0,-4202000000,0,-2322000000,-7299000000,4000000,9155000000,19279000000,10124000000,36314000000,-15102000000,21212000000
2,2018,FB,22112000000,4315000000,286000000,4152000000,-1527000000,-1892000000,0,221000000,43463000000,-64000000,29274000000,-13915000000,-137000000,-14656000000,17130000000,-25000000,-11603000000,0,0,-12879000000,0,-3193000000,-15572000000,-179000000,1920000000,10124000000,8204000000,29274000000,-13915000000,15359000000
3,2017,FB,15934000000,3025000000,-377000000,3723000000,1887000000,-1609000000,0,43000000,44803000000,24000000,24216000000,-6733000000,-122000000,-25682000000,12432000000,67000000,-20038000000,0,0,-1976000000,0,-3259000000,-5235000000,233000000,-824000000,8079000000,8903000000,24216000000,-6733000000,17483000000
4,2016,FB,10217000000,2342000000,-457000000,3218000000,758000000,-1489000000,0,14000000,31526000000,30000000,16108000000,-4491000000,-123000000,-22341000000,15155000000,61000000,-11739000000,-312000000,0,0,0,2000000,-310000000,-63000000,3996000000,8903000000,4907000000,16108000000,-4491000000,11617000000
